frameId,pointNum,posX,posY,posX,doppler,time
925,54,0.825308,2.294268,0.209958,0.166382,2021-03-14 14:10:32.623146
925,54,2.401260,-1.560102,-0.651168,0.166382,2021-03-14 14:10:32.623146
925,54,2.526203,0.275312,1.471900,0.166382,2021-03-14 14:10:32.623146
925,54,2.752790,-1.820119,-0.920608,0.166382,2021-03-14 14:10:32.623146
925,54,2.571847,0.214132,-2.253433,0.166382,2021-03-14 14:10:32.623146
925,54,3.711853,-1.223610,-0.237627,0.166382,2021-03-14 14:10:32.623146
925,54,0.922620,-1.514217,-4.032356,0.166382,2021-03-14 14:10:32.623146
925,54,0.080606,1.789529,-4.024309,0.166382,2021-03-14 14:10:32.623146
925,54,1.448649,-2.141317,4.155924,0.166382,2021-03-14 14:10:32.623146
925,54,4.841715,0.000000,-0.716466,0.166382,2021-03-14 14:10:32.623146
925,54,0.449803,0.045885,0.187422,-1.331056,2021-03-14 14:10:32.623146
925,54,0.903113,0.091771,0.366315,-1.331056,2021-03-14 14:10:32.623146
925,54,0.450882,0.061180,0.180327,-1.247865,2021-03-14 14:10:32.623146
925,54,0.899405,0.122361,0.366497,-1.247865,2021-03-14 14:10:32.623146
925,54,0.484439,-0.015295,0.068119,-0.415955,2021-03-14 14:10:32.623146
925,54,0.969046,-0.030590,0.135038,-0.415955,2021-03-14 14:10:32.623146
925,54,1.453691,-0.045885,0.201677,-0.415955,2021-03-14 14:10:32.623146
925,54,0.485420,-0.015295,0.060734,-0.332764,2021-03-14 14:10:32.623146
925,54,0.970975,-0.030590,0.120390,-0.332764,2021-03-14 14:10:32.623146
925,54,1.457115,-0.045885,0.175238,-0.332764,2021-03-14 14:10:32.623146
925,54,1.943624,0.000000,0.234964,-0.332764,2021-03-14 14:10:32.623146
925,54,0.961474,-0.183541,-0.010108,-0.083191,2021-03-14 14:10:32.623146
925,54,1.440775,-0.275312,-0.066090,-0.083191,2021-03-14 14:10:32.623146
925,54,1.934712,-0.244722,-0.172868,-0.083191,2021-03-14 14:10:32.623146
925,54,2.439246,-0.152951,-0.124761,-0.083191,2021-03-14 14:10:32.623146
925,54,0.837822,2.294268,-0.152549,-0.083191,2021-03-14 14:10:32.623146
926,37,2.899214,-0.458854,0.089464,0.000000,2021-03-14 14:10:32.722168
926,37,1.945146,-1.468332,-1.638413,0.000000,2021-03-14 14:10:32.722168
926,37,3.361446,-0.642395,0.161930,0.000000,2021-03-14 14:10:32.722168
926,37,0.479794,0.091771,0.030512,0.415955,2021-03-14 14:10:32.722168
926,37,0.960155,0.183541,0.051338,0.415955,2021-03-14 14:10:32.722168
926,37,0.479687,0.091771,0.032152,0.499146,2021-03-14 14:10:32.722168
926,37,0.960134,0.183541,0.051729,0.499146,2021-03-14 14:10:32.722168
926,37,0.479682,0.091771,0.032229,0.582337,2021-03-14 14:10:32.722168
926,37,0.959398,0.183541,0.063953,0.582337,2021-03-14 14:10:32.722168
926,37,1.462435,0.000000,0.131456,-0.499146,2021-03-14 14:10:32.722168
926,37,1.458523,0.000000,0.169436,-0.415955,2021-03-14 14:10:32.722168
926,37,1.951870,0.061180,0.139092,-0.332764,2021-03-14 14:10:32.722168
926,37,0.952754,-0.183541,0.129587,-0.166382,2021-03-14 14:10:32.722168
926,37,1.422856,-0.321198,0.168260,-0.166382,2021-03-14 14:10:32.722168
926,37,1.830536,-0.672985,-0.170627,-0.166382,2021-03-14 14:10:32.722168
926,37,1.478609,-1.070658,-1.629812,-0.166382,2021-03-14 14:10:32.722168
926,37,2.415762,-0.382378,0.082244,-0.166382,2021-03-14 14:10:32.722168
926,37,2.884289,-0.550624,0.040990,-0.166382,2021-03-14 14:10:32.722168
926,37,3.302529,-0.749461,0.519444,-0.166382,2021-03-14 14:10:32.722168
926,37,3.438398,-0.978888,1.597103,-0.166382,2021-03-14 14:10:32.722168
926,37,2.298317,1.713053,-2.667344,-0.166382,2021-03-14 14:10:32.722168
926,37,0.458367,2.064841,-3.863976,-0.166382,2021-03-14 14:10:32.722168
926,37,3.634467,-1.682463,-2.813449,-0.166382,2021-03-14 14:10:32.722168
926,37,4.525341,-1.850709,-2.254406,-0.166382,2021-03-14 14:10:32.722168
926,37,0.941014,-0.183541,0.197549,-0.083191,2021-03-14 14:10:32.722168
926,37,1.411367,-0.321198,0.246723,-0.083191,2021-03-14 14:10:32.722168
926,37,1.857708,-0.611805,-0.086601,-0.083191,2021-03-14 14:10:32.722168
926,37,1.536974,-1.070658,-1.574892,-0.083191,2021-03-14 14:10:32.722168
926,37,2.416998,-0.382378,0.028085,-0.083191,2021-03-14 14:10:32.722168
926,37,2.882920,-0.550624,0.097861,-0.083191,2021-03-14 14:10:32.722168
926,37,3.315271,-0.749461,0.430688,-0.083191,2021-03-14 14:10:32.722168
926,37,3.532562,-0.978888,1.376343,-0.083191,2021-03-14 14:10:32.722168
926,37,2.255357,1.713053,-2.703766,-0.083191,2021-03-14 14:10:32.722168
926,37,3.522900,-1.682463,-2.951952,-0.083191,2021-03-14 14:10:32.722168
926,37,4.513274,-1.850709,-2.278468,-0.083191,2021-03-14 14:10:32.722168
926,37,6.754824,-1.070658,-0.422942,-0.083191,2021-03-14 14:10:32.722168
926,37,4.773981,1.070658,4.797461,-0.083191,2021-03-14 14:10:32.722168
927,43,3.570166,-0.122361,-1.603271,0.000000,2021-03-14 14:10:32.823197
927,43,3.672817,-0.137656,-2.428053,0.000000,2021-03-14 14:10:32.823197
927,43,4.044212,1.376561,1.073968,0.000000,2021-03-14 14:10:32.823197
927,43,1.448673,-0.137656,0.195944,0.083191,2021-03-14 14:10:32.823197
927,43,2.434683,0.000000,-0.247391,1.081483,2021-03-14 14:10:32.823197
927,43,2.923939,0.000000,-0.273076,1.081483,2021-03-14 14:10:32.823197
927,43,2.376120,0.000000,-0.585606,1.164674,2021-03-14 14:10:32.823197
927,43,2.851725,0.000000,-0.701181,1.164674,2021-03-14 14:10:32.823197
927,43,0.487864,-0.030590,0.024656,-0.332764,2021-03-14 14:10:32.823197
927,43,0.975716,-0.061180,0.049554,-0.332764,2021-03-14 14:10:32.823197
927,43,1.463606,-0.091771,0.073718,-0.332764,2021-03-14 14:10:32.823197
927,43,0.969372,-0.061180,0.121639,-0.249573,2021-03-14 14:10:32.823197
927,43,1.453188,-0.091771,0.189263,-0.249573,2021-03-14 14:10:32.823197
927,43,1.932499,-0.061180,0.307556,-0.249573,2021-03-14 14:10:32.823197
927,43,3.630604,-0.137656,-2.490731,-0.249573,2021-03-14 14:10:32.823197
927,43,0.921352,0.000000,0.330653,-0.166382,2021-03-14 14:10:32.823197
927,43,0.904636,-0.275312,-0.253096,-0.166382,2021-03-14 14:10:32.823197
927,43,1.369328,0.000000,0.530037,-0.166382,2021-03-14 14:10:32.823197
927,43,1.372896,-0.412968,-0.317194,-0.166382,2021-03-14 14:10:32.823197
927,43,1.867569,-0.550624,-0.204650,-0.166382,2021-03-14 14:10:32.823197
927,43,1.749029,0.061180,0.877519,-0.166382,2021-03-14 14:10:32.823197
927,43,2.315652,-0.688280,0.391037,-0.166382,2021-03-14 14:10:32.823197
927,43,1.508270,0.076476,-1.925657,-0.166382,2021-03-14 14:10:32.823197
927,43,2.726938,-0.183541,-1.074296,-0.166382,2021-03-14 14:10:32.823197
927,43,3.298484,-0.321198,-0.868934,-0.166382,2021-03-14 14:10:32.823197
927,43,3.545345,-0.244722,-1.643830,-0.166382,2021-03-14 14:10:32.823197
927,43,3.405675,-0.137656,-2.790413,-0.166382,2021-03-14 14:10:32.823197
927,43,1.463101,1.529512,-4.413100,-0.166382,2021-03-14 14:10:32.823197
927,43,3.416215,-0.152951,-3.501658,-0.166382,2021-03-14 14:10:32.823197
927,43,0.960322,-0.183541,-0.048118,-0.083191,2021-03-14 14:10:32.823197
927,43,1.441349,-0.275312,-0.052099,-0.083191,2021-03-14 14:10:32.823197
927,43,1.910085,-0.428263,-0.032405,-0.083191,2021-03-14 14:10:32.823197
927,43,2.344732,-0.611805,0.341771,-0.083191,2021-03-14 14:10:32.823197
927,43,0.879176,0.917707,-2.091350,-0.083191,2021-03-14 14:10:32.823197
927,43,2.713780,-0.091771,-1.118466,-0.083191,2021-03-14 14:10:32.823197
927,43,3.277306,-0.321198,-0.945679,-0.083191,2021-03-14 14:10:32.823197
927,43,3.493531,-0.122361,-1.764032,-0.083191,2021-03-14 14:10:32.823197
927,43,3.446560,-0.137656,-2.739754,-0.083191,2021-03-14 14:10:32.823197
927,43,2.213792,1.376561,3.550800,-0.083191,2021-03-14 14:10:32.823197
927,43,1.856327,1.529512,-4.262648,-0.083191,2021-03-14 14:10:32.823197
927,43,6.042920,-4.129683,0.573386,-0.083191,2021-03-14 14:10:32.823197
927,43,8.088508,-1.560102,1.172004,-0.083191,2021-03-14 14:10:32.823197
927,43,8.644194,-1.651873,0.406357,-0.083191,2021-03-14 14:10:32.823197
928,40,0.921133,-0.122361,-0.307837,0.000000,2021-03-14 14:10:32.923215
928,40,1.366224,-0.183541,-0.505710,0.000000,2021-03-14 14:10:32.923215
928,40,1.860678,-0.244722,-0.557559,0.000000,2021-03-14 14:10:32.923215
928,40,1.447275,-0.795346,-1.051525,0.000000,2021-03-14 14:10:32.923215
928,40,0.977683,-0.030590,-0.037687,0.083191,2021-03-14 14:10:32.923215
928,40,0.725251,-0.367083,0.545419,0.083191,2021-03-14 14:10:32.923215
928,40,1.237815,-0.550624,0.566238,0.083191,2021-03-14 14:10:32.923215
928,40,1.460151,-0.091771,-0.124633,0.083191,2021-03-14 14:10:32.923215
928,40,1.763585,-0.734166,0.428546,0.083191,2021-03-14 14:10:32.923215
928,40,2.300597,0.152951,-0.820208,0.083191,2021-03-14 14:10:32.923215
928,40,2.875398,0.183541,-0.567796,0.083191,2021-03-14 14:10:32.923215
928,40,2.734680,-0.963593,-1.825164,0.083191,2021-03-14 14:10:32.923215
928,40,3.410951,0.321198,0.021302,0.083191,2021-03-14 14:10:32.923215
928,40,0.642701,-0.152951,-4.849646,0.083191,2021-03-14 14:10:32.923215
928,40,2.539856,0.000000,4.747138,0.083191,2021-03-14 14:10:32.923215
928,40,2.864704,0.183541,-0.619493,0.166382,2021-03-14 14:10:32.923215
928,40,3.417626,0.214132,-0.110412,0.166382,2021-03-14 14:10:32.923215
928,40,2.578788,-0.963593,-2.039497,0.166382,2021-03-14 14:10:32.923215
928,40,0.954630,0.061180,-0.207748,0.582337,2021-03-14 14:10:32.923215
928,40,0.966725,-0.122361,0.093227,-0.166382,2021-03-14 14:10:32.923215
928,40,1.450611,-0.183541,0.134308,-0.166382,2021-03-14 14:10:32.923215
928,40,1.933099,-0.244722,0.190064,-0.166382,2021-03-14 14:10:32.923215
928,40,3.657243,-0.550624,2.392773,-0.166382,2021-03-14 14:10:32.923215
928,40,3.296208,-1.927185,-2.196576,-0.166382,2021-03-14 14:10:32.923215
928,40,4.593847,-1.682463,-0.146332,-0.166382,2021-03-14 14:10:32.923215
928,40,5.055806,-1.682463,0.770930,-0.166382,2021-03-14 14:10:32.923215
928,40,0.970997,-0.122361,0.020329,-0.083191,2021-03-14 14:10:32.923215
928,40,1.456792,-0.183541,-0.008202,-0.083191,2021-03-14 14:10:32.923215
928,40,1.942321,-0.244722,0.019587,-0.083191,2021-03-14 14:10:32.923215
928,40,0.667605,-1.147134,-2.056032,-0.083191,2021-03-14 14:10:32.923215
928,40,2.414089,0.382378,-0.121828,-0.083191,2021-03-14 14:10:32.923215
928,40,0.506010,-1.468332,-2.492378,-0.083191,2021-03-14 14:10:32.923215
928,40,2.019489,1.927185,0.911927,-0.083191,2021-03-14 14:10:32.923215
928,40,2.742990,1.927185,0.707228,-0.083191,2021-03-14 14:10:32.923215
928,40,3.653448,-0.856527,1.118131,-0.083191,2021-03-14 14:10:32.923215
928,40,3.866062,-0.688280,1.995948,-0.083191,2021-03-14 14:10:32.923215
928,40,4.026317,0.825936,1.584479,-0.083191,2021-03-14 14:10:32.923215
928,40,4.587597,-1.682463,-0.280701,-0.083191,2021-03-14 14:10:32.923215
928,40,3.934533,2.906073,-0.172393,-0.083191,2021-03-14 14:10:32.923215
928,40,5.073092,-1.682463,0.647492,-0.083191,2021-03-14 14:10:32.923215
929,56,0.918736,0.091771,0.325152,0.000000,2021-03-14 14:10:33.023230
929,56,0.912682,-0.244722,-0.255624,0.000000,2021-03-14 14:10:33.023230
929,56,1.381207,-0.367083,-0.336921,0.000000,2021-03-14 14:10:33.023230
929,56,1.281293,0.137656,0.703802,0.000000,2021-03-14 14:10:33.023230
929,56,1.855340,-0.489444,-0.388641,0.000000,2021-03-14 14:10:33.023230
929,56,2.323000,-0.764756,-0.087746,0.000000,2021-03-14 14:10:33.023230
929,56,2.919168,-0.091771,0.306636,0.000000,2021-03-14 14:10:33.023230
929,56,3.385352,0.428263,0.306902,0.000000,2021-03-14 14:10:33.023230
929,56,0.888317,0.856527,3.716018,0.000000,2021-03-14 14:10:33.023230
929,56,4.224683,-0.550624,-1.119305,0.000000,2021-03-14 14:10:33.023230
929,56,4.561703,-0.611805,-1.664959,0.000000,2021-03-14 14:10:33.023230
929,56,0.941863,-0.244722,-0.105958,0.083191,2021-03-14 14:10:33.023230
929,56,1.411245,-0.367083,-0.172149,0.083191,2021-03-14 14:10:33.023230
929,56,1.863092,-0.550624,-0.242042,0.083191,2021-03-14 14:10:33.023230
929,56,2.279327,-0.764756,-0.456837,0.083191,2021-03-14 14:10:33.023230
929,56,2.503406,0.963593,2.131351,0.083191,2021-03-14 14:10:33.023230
929,56,2.639528,0.978888,2.721435,0.083191,2021-03-14 14:10:33.023230
929,56,4.313228,-0.688280,-0.571233,0.083191,2021-03-14 14:10:33.023230
929,56,3.193376,1.101249,2.827291,0.083191,2021-03-14 14:10:33.023230
929,56,4.553517,-0.764756,-1.623624,0.083191,2021-03-14 14:10:33.023230
929,56,5.240458,-0.841232,0.903393,0.083191,2021-03-14 14:10:33.023230
929,56,0.943564,-0.244722,-0.089553,0.166382,2021-03-14 14:10:33.023230
929,56,1.413654,-0.367083,-0.151101,0.166382,2021-03-14 14:10:33.023230
929,56,1.865516,-0.550624,-0.222593,0.166382,2021-03-14 14:10:33.023230
929,56,2.275895,-0.764756,-0.473638,0.166382,2021-03-14 14:10:33.023230
929,56,2.430430,1.101249,2.865624,0.166382,2021-03-14 14:10:33.023230
929,56,3.885387,-0.367083,0.317101,0.166382,2021-03-14 14:10:33.023230
929,56,4.315908,-0.688280,-0.550619,0.166382,2021-03-14 14:10:33.023230
929,56,3.156709,1.101249,2.868172,0.166382,2021-03-14 14:10:33.023230
929,56,4.503720,-0.764756,-1.757037,0.166382,2021-03-14 14:10:33.023230
929,56,0.940381,-0.244722,-0.118391,0.249573,2021-03-14 14:10:33.023230
929,56,1.410887,-0.367083,-0.175056,0.249573,2021-03-14 14:10:33.023230
929,56,1.881022,-0.489444,-0.234700,0.249573,2021-03-14 14:10:33.023230
929,56,0.919407,-0.305902,0.139055,-0.166382,2021-03-14 14:10:33.023230
929,56,1.384991,-0.458854,0.165081,-0.166382,2021-03-14 14:10:33.023230
929,56,1.855946,-0.611805,0.118510,-0.166382,2021-03-14 14:10:33.023230
929,56,2.933999,0.000000,0.125054,-0.166382,2021-03-14 14:10:33.023230
929,56,3.320140,0.107066,0.838701,-0.166382,2021-03-14 14:10:33.023230
929,56,1.432698,-1.391856,2.783581,-0.166382,2021-03-14 14:10:33.023230
929,56,3.149371,-1.468332,1.804716,-0.166382,2021-03-14 14:10:33.023230
929,56,2.292112,-2.202497,3.049460,-0.166382,2021-03-14 14:10:33.023230
929,56,4.365476,0.412968,0.419582,-0.166382,2021-03-14 14:10:33.023230
929,56,5.619386,-1.468332,0.873190,-0.166382,2021-03-14 14:10:33.023230
929,56,0.916576,-0.305902,0.156630,-0.083191,2021-03-14 14:10:33.023230
929,56,1.381042,-0.458854,0.195382,-0.083191,2021-03-14 14:10:33.023230
929,56,1.831996,-0.672985,0.154160,-0.083191,2021-03-14 14:10:33.023230
929,56,2.936642,0.000000,0.011042,-0.083191,2021-03-14 14:10:33.023230
929,56,3.351674,0.107066,0.702157,-0.083191,2021-03-14 14:10:33.023230
929,56,2.112705,1.605988,2.166908,-0.083191,2021-03-14 14:10:33.023230
929,56,3.083336,-1.468331,1.915353,-0.083191,2021-03-14 14:10:33.023230
929,56,3.042353,-1.927185,2.536537,-0.083191,2021-03-14 14:10:33.023230
929,56,3.174100,-1.835414,3.242201,-0.083191,2021-03-14 14:10:33.023230
929,56,4.612904,0.764756,1.446303,-0.083191,2021-03-14 14:10:33.023230
929,56,4.960598,-1.514217,-1.444232,-0.083191,2021-03-14 14:10:33.023230
929,56,2.360286,1.177724,4.693421,-0.083191,2021-03-14 14:10:33.023230
929,56,5.616329,-1.651873,0.473420,-0.083191,2021-03-14 14:10:33.023230
930,55,0.480392,0.045885,-0.081691,0.000000,2021-03-14 14:10:33.123266
930,55,0.958146,0.091771,-0.178198,0.000000,2021-03-14 14:10:33.123266
930,55,1.428686,0.137656,-0.309683,0.000000,2021-03-14 14:10:33.123266
930,55,1.886546,0.183541,-0.490042,0.000000,2021-03-14 14:10:33.123266
930,55,1.739399,-0.734166,2.249329,0.000000,2021-03-14 14:10:33.123266
930,55,3.895538,0.000000,0.395370,0.000000,2021-03-14 14:10:33.123266
930,55,4.334133,0.137656,0.774804,0.000000,2021-03-14 14:10:33.123266
930,55,3.961691,1.376561,-1.346872,0.000000,2021-03-14 14:10:33.123266
930,55,0.978230,-0.030590,0.018755,0.083191,2021-03-14 14:10:33.123266
930,55,1.459547,-0.045885,0.153670,0.083191,2021-03-14 14:10:33.123266
930,55,1.215892,-0.550624,-0.611896,0.083191,2021-03-14 14:10:33.123266
930,55,1.685318,-0.672985,-0.734628,0.083191,2021-03-14 14:10:33.123266
930,55,1.938430,0.000000,0.274539,0.083191,2021-03-14 14:10:33.123266
930,55,2.314175,-0.535329,-0.588980,0.083191,2021-03-14 14:10:33.123266
930,55,2.414233,0.305902,-0.258428,0.083191,2021-03-14 14:10:33.123266
930,55,2.746525,-0.642395,0.817262,0.083191,2021-03-14 14:10:33.123266
930,55,3.326764,-0.749461,0.330391,0.083191,2021-03-14 14:10:33.123266
930,55,3.796260,-0.734166,0.617209,0.083191,2021-03-14 14:10:33.123266
930,55,4.149101,-0.825936,1.227503,0.083191,2021-03-14 14:10:33.123266
930,55,3.617520,1.651873,1.894423,0.083191,2021-03-14 14:10:33.123266
930,55,4.497886,-0.764756,1.771920,0.083191,2021-03-14 14:10:33.123266
930,55,4.506675,1.529512,1.142803,0.083191,2021-03-14 14:10:33.123266
930,55,2.299034,-0.535329,-0.645558,0.166382,2021-03-14 14:10:33.123266
930,55,2.415660,0.305902,-0.244728,0.166382,2021-03-14 14:10:33.123266
930,55,2.809531,-0.642395,0.563788,0.166382,2021-03-14 14:10:33.123266
930,55,3.305835,-0.749461,0.497970,0.166382,2021-03-14 14:10:33.123266
930,55,0.477657,0.061180,-0.087500,-0.249573,2021-03-14 14:10:33.123266
930,55,0.953357,0.122361,-0.185360,-0.249573,2021-03-14 14:10:33.123266
930,55,1.428268,0.137656,-0.311607,-0.249573,2021-03-14 14:10:33.123266
930,55,1.896689,0.183541,-0.449187,-0.249573,2021-03-14 14:10:33.123266
930,55,0.477706,0.061180,-0.087230,-0.166382,2021-03-14 14:10:33.123266
930,55,0.952330,0.122361,-0.190569,-0.166382,2021-03-14 14:10:33.123266
930,55,1.422242,0.183541,-0.315497,-0.166382,2021-03-14 14:10:33.123266
930,55,1.884523,0.244722,-0.470713,-0.166382,2021-03-14 14:10:33.123266
930,55,2.853278,-0.642395,0.264806,-0.166382,2021-03-14 14:10:33.123266
930,55,2.532427,-0.963593,2.096786,-0.166382,2021-03-14 14:10:33.123266
930,55,3.361890,0.321198,-0.576836,-0.166382,2021-03-14 14:10:33.123266
930,55,3.913108,0.122361,-0.064418,-0.166382,2021-03-14 14:10:33.123266
930,55,2.529084,-1.223610,2.727279,-0.166382,2021-03-14 14:10:33.123266
930,55,4.396380,0.275312,-0.005038,-0.166382,2021-03-14 14:10:33.123266
930,55,4.871468,0.458854,0.117378,-0.166382,2021-03-14 14:10:33.123266
930,55,0.478622,0.045885,-0.091492,-0.083191,2021-03-14 14:10:33.123266
930,55,0.952588,0.122361,-0.189275,-0.083191,2021-03-14 14:10:33.123266
930,55,1.420644,0.183541,-0.322616,-0.083191,2021-03-14 14:10:33.123266
930,55,1.878254,0.244722,-0.495133,-0.083191,2021-03-14 14:10:33.123266
930,55,2.385801,-0.458854,-0.293751,-0.083191,2021-03-14 14:10:33.123266
930,55,2.869706,-0.550624,0.292556,-0.083191,2021-03-14 14:10:33.123266
930,55,2.799432,-0.963593,1.724204,-0.083191,2021-03-14 14:10:33.123266
930,55,3.312519,0.321198,-0.813791,-0.083191,2021-03-14 14:10:33.123266
930,55,3.913131,0.122361,-0.063014,-0.083191,2021-03-14 14:10:33.123266
930,55,2.852099,-1.101249,2.446287,-0.083191,2021-03-14 14:10:33.123266
930,55,4.396359,0.275312,-0.014343,-0.083191,2021-03-14 14:10:33.123266
930,55,3.149214,-1.101249,2.876400,-0.083191,2021-03-14 14:10:33.123266
930,55,4.856016,0.611805,0.018189,-0.083191,2021-03-14 14:10:33.123266
930,55,5.335892,0.672985,0.248058,-0.083191,2021-03-14 14:10:33.123266
931,53,0.961636,0.000000,-0.182970,0.000000,2021-03-14 14:10:33.224278
931,53,1.422722,-0.045885,-0.360214,0.000000,2021-03-14 14:10:33.224278
931,53,0.591574,-1.330676,-0.187992,0.000000,2021-03-14 14:10:33.224278
931,53,0.803112,-1.774234,-0.199975,0.000000,2021-03-14 14:10:33.224278
931,53,0.911975,-0.917707,1.469353,0.000000,2021-03-14 14:10:33.224278
931,53,0.507618,0.382378,-2.363259,0.000000,2021-03-14 14:10:33.224278
931,53,0.412480,-2.370744,0.445328,0.000000,2021-03-14 14:10:33.224278
931,53,3.177829,-0.214132,1.262442,0.000000,2021-03-14 14:10:33.224278
931,53,3.621699,-0.367083,1.442250,0.000000,2021-03-14 14:10:33.224278
931,53,0.973121,-0.091771,0.053241,0.083191,2021-03-14 14:10:33.224278
931,53,1.457888,-0.137656,0.107759,0.083191,2021-03-14 14:10:33.224278
931,53,1.944567,-0.183541,0.133623,0.083191,2021-03-14 14:10:33.224278
931,53,1.006273,2.217792,-0.240195,0.083191,2021-03-14 14:10:33.224278
931,53,1.811366,-1.223610,1.100280,0.083191,2021-03-14 14:10:33.224278
931,53,1.796737,-0.550624,2.256666,0.083191,2021-03-14 14:10:33.224278
931,53,2.778021,-0.749461,1.859870,0.083191,2021-03-14 14:10:33.224278
931,53,4.332761,-0.688280,0.396776,0.083191,2021-03-14 14:10:33.224278
931,53,4.766414,-0.764756,0.807450,0.083191,2021-03-14 14:10:33.224278
931,53,5.257403,-0.841232,0.798896,0.083191,2021-03-14 14:10:33.224278
931,53,0.970339,-0.091771,0.090781,0.166382,2021-03-14 14:10:33.224278
931,53,1.452515,-0.137656,0.165072,0.166382,2021-03-14 14:10:33.224278
931,53,1.937884,-0.183541,0.209294,0.166382,2021-03-14 14:10:33.224278
931,53,1.690102,-1.223610,1.278756,0.166382,2021-03-14 14:10:33.224278
931,53,0.196499,-0.458854,-2.395772,0.166382,2021-03-14 14:10:33.224278
931,53,1.706534,-0.550624,2.325628,0.166382,2021-03-14 14:10:33.224278
931,53,2.796816,-0.856527,1.783926,0.166382,2021-03-14 14:10:33.224278
931,53,4.736114,-0.764756,0.969486,0.166382,2021-03-14 14:10:33.224278
931,53,0.464996,0.061180,-0.139967,-0.249573,2021-03-14 14:10:33.224278
931,53,0.924881,0.122361,-0.296384,-0.249573,2021-03-14 14:10:33.224278
931,53,1.365405,0.183541,-0.507915,-0.249573,2021-03-14 14:10:33.224278
931,53,0.542360,-0.688280,1.178182,-0.249573,2021-03-14 14:10:33.224278
931,53,0.707156,-0.917707,1.578172,-0.249573,2021-03-14 14:10:33.224278
931,53,0.967952,-1.651873,-0.408985,-0.249573,2021-03-14 14:10:33.224278
931,53,0.315062,-0.458854,0.805239,-0.166382,2021-03-14 14:10:33.224278
931,53,0.877281,0.122361,-0.416686,-0.166382,2021-03-14 14:10:33.224278
931,53,0.520525,-0.688280,1.187991,-0.166382,2021-03-14 14:10:33.224278
931,53,0.777871,-0.917707,1.544544,-0.166382,2021-03-14 14:10:33.224278
931,53,1.161934,-1.147134,1.822875,-0.166382,2021-03-14 14:10:33.224278
931,53,0.782402,-0.550624,-2.776446,-0.166382,2021-03-14 14:10:33.224278
931,53,1.692047,-1.284790,2.027383,-0.166382,2021-03-14 14:10:33.224278
931,53,0.316831,-0.458854,0.804545,-0.083191,2021-03-14 14:10:33.224278
931,53,0.866235,0.122361,-0.439188,-0.083191,2021-03-14 14:10:33.224278
931,53,0.540094,-0.688280,1.179223,-0.083191,2021-03-14 14:10:33.224278
931,53,0.804315,-0.917707,1.530939,-0.083191,2021-03-14 14:10:33.224278
931,53,1.145251,-1.147134,1.833403,-0.083191,2021-03-14 14:10:33.224278
931,53,0.693443,-0.550624,-2.799989,-0.083191,2021-03-14 14:10:33.224278
931,53,1.684857,-1.284790,2.033362,-0.083191,2021-03-14 14:10:33.224278
931,53,2.921400,-0.856527,1.571622,-0.083191,2021-03-14 14:10:33.224278
931,53,2.624754,-0.122361,2.902970,-0.083191,2021-03-14 14:10:33.224278
931,53,1.278053,-1.927185,3.749202,-0.083191,2021-03-14 14:10:33.224278
931,53,4.064665,0.825936,-1.483341,-0.083191,2021-03-14 14:10:33.224278
931,53,4.582114,-0.611805,1.607935,-0.083191,2021-03-14 14:10:33.224278
931,53,5.300968,-0.504739,0.794457,-0.083191,2021-03-14 14:10:33.224278
932,46,0.911554,-0.336493,0.118584,0.000000,2021-03-14 14:10:33.327310
932,46,0.972819,-0.030590,-0.104448,0.000000,2021-03-14 14:10:33.327310
932,46,1.348408,-0.550624,0.186030,0.000000,2021-03-14 14:10:33.327310
932,46,0.460211,-1.896595,-0.154978,0.000000,2021-03-14 14:10:33.327310
932,46,1.765207,-0.734166,0.421815,0.000000,2021-03-14 14:10:33.327310
932,46,0.559927,-2.370744,-0.234389,0.000000,2021-03-14 14:10:33.327310
932,46,0.882504,-0.367083,0.211322,0.083191,2021-03-14 14:10:33.327310
932,46,1.319799,-0.550624,0.333077,0.083191,2021-03-14 14:10:33.327310
932,46,1.697345,-0.795346,0.565091,0.083191,2021-03-14 14:10:33.327310
932,46,0.412774,-1.896595,-0.255792,0.083191,2021-03-14 14:10:33.327310
932,46,0.539827,-2.370744,-0.277567,0.083191,2021-03-14 14:10:33.327310
932,46,2.319769,-0.825937,-1.600153,0.083191,2021-03-14 14:10:33.327310
932,46,0.916994,-2.753122,-0.451035,0.083191,2021-03-14 14:10:33.327310
932,46,3.174560,-1.177724,-0.522825,0.083191,2021-03-14 14:10:33.327310
932,46,3.363509,0.321198,-0.567316,0.083191,2021-03-14 14:10:33.327310
932,46,3.177800,-0.458854,-3.694126,0.083191,2021-03-14 14:10:33.327310
932,46,4.515191,1.070658,-1.556365,0.083191,2021-03-14 14:10:33.327310
932,46,0.879392,-0.367083,0.223923,0.166382,2021-03-14 14:10:33.327310
932,46,1.294760,-0.596510,0.351809,0.166382,2021-03-14 14:10:33.327310
932,46,1.683449,-0.795346,0.605234,0.166382,2021-03-14 14:10:33.327310
932,46,0.556919,-2.370744,-0.241451,0.166382,2021-03-14 14:10:33.327310
932,46,0.929235,0.183541,-0.247094,-0.249573,2021-03-14 14:10:33.327310
932,46,0.539314,-0.520034,0.630021,-0.249573,2021-03-14 14:10:33.327310
932,46,0.978386,0.000000,0.031335,-0.166382,2021-03-14 14:10:33.327310
932,46,1.466466,-0.045885,0.058061,-0.166382,2021-03-14 14:10:33.327310
